"<ID>";"N0 =: Nhum";"Vsup =: avoir eu";"N0 subir Det N Loc N1pc";"N2 faire Det N à N0 Loc N1pc";"N0 avoir affaire à Det N";"N2hum donner Det N à N0 Loc N1pc";"N2nr donner Det N à N0 Loc N1pc";"N0 être sous l'effet de Det N";"N0 être Prép Det N";"Det =: un";"Det =: un-Modif";"Det =: des";"Det =: des-Modif";"Det =: le";"Det =: le-Modif";"<ENT>N";"Loc N1pc";"Loc1 =: de";"Loc N1pc =: <E>";"Nmal =: Npc Sfx";"suffixe";"Prép N1";"Prép1 =: (pour+contre)";"Prép N2";"Prép2 =: (pour+contre)";"N0 être Adj"
"1";"+";"+";"+";"-";"-";"-";"-";"-";"-";"+";"+";"-";"+";"-";"+";"ablation";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-"
"2";"+";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"accouchement";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"3";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"analgésique";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"4";"+";"+";"+";"+";"-";"-";"-";"-";"+";"+";"-";"+";"+";"-";"-";"analyse";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-"
"5";"+";"+";"-";"-";"-";"+";"-";"+";"+";"-";"+";"-";"+";"-";"+";"anesthésie";"+";"+";"+";"-";"-";"-";"-";"+";"-";"-"
"6";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"anticoagulant";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"7";"+";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"+";"+";"+";"-";"antirabique";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"8";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"antispasmodique";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"9";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"antitussif";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"10";"+";"+";"-";"+";"-";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"b c g";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-"
"11";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"+";"-";"-";"blêmissement";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+"
"12";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"+";"-";"-";"bleuissement";"+";"-";"+";"-";"-";"-";"-";"-";"-";"+"
"13";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"cachet";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-"
"14";"+";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"calmant";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+"
"15";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-";"castration";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"16";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"+";"-";"+";"-";"+";"cautérisation";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-"
"17";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"+";"+";"+";"+";"-";"césarienne";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"18";"+";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"-";"+";"-";"+";"chirurgie";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-"
"19";"+";"+";"+";"-";"-";"+";"+";"+";"-";"+";"+";"+";"+";"-";"-";"choc";"+";"-";"+";"-";"-";"-";"-";"+";"-";"-"
"20";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"+";"-";"circoncision";"-";"-";"-";"-";"-";"-";"-";"-";"-";"+"
"21";"+";"+";"-";"-";"-";"+";"+";"-";"-";"+";"+";"+";"+";"-";"-";"claque";"+";"-";"+";"-";"-";"-";"-";"+";"-";"-"
"22";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"clystère";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"23";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"-";"comprimé";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-"
"24";"+";"+";"-";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"croc-en-jambe";"-";"-";"-";"+";"-";"+";"-";"-";"-";"-"
"25";"+";"+";"-";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"-";"-";"cruche-pieu";"-";"-";"-";"+";"-";"+";"-";"-";"-";"-"
"26";"+";"+";"-";"-";"+";"-";"-";"-";"+";"+";"+";"-";"+";"-";"-";"cure";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-"
"27";"+";"+";"-";"+";"-";"-";"-";"-";"+";"+";"+";"+";"+";"-";"-";"curetage";"+";"+";"+";"-";"-";"-";"-";"-";"-";"-"
"28";"+";"+";"+";"-";"-";"-";"-";"-";"+";"+";"+";"-";"+";"-";"-";"écartèlement";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"29";"+";"+";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"+";"-";"-";"éclipse";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"30";"+";"+";"-";"-";"-";"-";"+";"-";"+";"+";"+";"-";"+";"-";"-";"éjaculation";"-";"-";"-";"-";"-";"+";"-";"-";"-";"-"
"31";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"+";"+";"-";"-";"électrocardiogramme";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-"
"32";"+";"+";"-";"-";"-";"+";"-";"+";"-";"-";"-";"+";"+";"-";"-";"électrochocs";"+";"-";"+";"-";"-";"-";"-";"-";"-";"-"
"33";"+";"+";"-";"-";"-";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"enfantement";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"34";"+";"+";"-";"+";"-";"-";"-";"-";"-";"+";"-";"+";"+";"-";"-";"épilation";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-"
"35";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"+";"-";"+";"-";"-";"éternuement";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"36";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"-";"-";"étourdissement";"-";"-";"-";"-";"-";"+";"-";"-";"-";"+"
"37";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"+";"-";"+";"-";"-";"évanouissement";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-"
