"<ID>";"<ENT>N";"autre Det";"faire = commettre";"faire = effectuer";"faire = pratiquer";"faire = procéder à";"faire = réaliser";"Det =: un";"Det =: des";"Prép1 =: à";"Prép1 =: de";"Prép1 =: contre";"Prép1 =: sur";"N1 =: Nhum";"N1 =: N-hum";"GN =: le N de N0 Prép N1";"subir = endurer";"subir = éprouver";"subir = essuyer";"subir = être en butte à";"subir = (être+faire) l'objet de";"Exemple Base1";"Exemple Autre1"
"1";"ablation";"la";"-";"+";"+";"+";"+";"+";"-";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"2";"affront";"-";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"-";"+";"+";"+";"~";"~"
"3";"algarade";"-";"-";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"-";"+";"~";"~"
"4";"atrocités";"-";"+";"-";"+";"-";"-";"-";"+";"-";"-";"+";"-";"+";"-";"-";"+";"-";"+";"+";"+";"~";"~"
"5";"attentat";"-";"+";"-";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"-";"-";"+";"-";"+";"~";"~"
"6";"autogreffe";"-";"-";"+";"+";"+";"-";"+";"-";"+";"-";"-";"+";"+";"-";"+";"-";"-";"-";"-";"+";"~";"~"
"7";"avulsion";"-";"-";"-";"+";"+";"-";"-";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"8";"bassesses";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"-";"~";"~"
"9";"bilan";"le";"-";"+";"+";"+";"-";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"10";"biopsie";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"+";"-";"-";"-";"-";"+";"~";"~"
"11";"brutalités";"-";"+";"-";"-";"-";"-";"-";"+";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"+";"+";"~";"~"
"12";"cardiogramme";"-";"-";"+";"+";"+";"-";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"13";"carnage";"-";"+";"-";"-";"-";"+";"+";"-";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"14";"cathétérisme";"-";"-";"-";"+";"-";"-";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"15";"césarienne";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"~";"~"
"16";"chantage";"du";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"+";"~";"~"
"17";"chimiothérapie";"-";"-";"+";"+";"+";"-";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"18";"conquête";"la";"-";"-";"-";"-";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"19";"contrefaçon";"-";"-";"+";"-";"-";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"20";"crémation";"la";"-";"-";"+";"+";"-";"-";"-";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"21";"curetage";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"22";"défection";"<E>";"-";"-";"-";"-";"-";"-";"-";"+";"-";"-";"-";"+";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"23";"déprédations";"-";"+";"-";"-";"-";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"-";"-";"+";"+";"+";"Les élèves font des déprédations au mobilier dans la classe";"~"
"24";"diérèse";"la";"-";"+";"-";"-";"-";"+";"-";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"25";"dommage";"-";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"+";"+";"+";"-";"+";"+";"-";"+";"~";"~"
"26";"effraction";"-";"+";"+";"-";"-";"-";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"27";"électrocardiogramme";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"Max fait un électrocardiogramme à Léa";"~"
"28";"électrochoc";"-";"-";"-";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"Max a fait un électrochoc à Léa";"~"
"29";"électrolyse";"la";"-";"+";"-";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"Max fait l'électrolyse de l'eau en oxygène et hydrogène";"~"
"30";"ellipse";"la";"-";"+";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"31";"embuscade";"-";"-";"+";"-";"-";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"-";"-";"+";"-";"+";"~";"~"
"32";"endoscopie";"-";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"33";"entorse";"-";"+";"+";"-";"-";"-";"+";"-";"+";"-";"-";"-";"-";"+";"+";"-";"-";"-";"-";"+";"Max a fait une entorse (au règlement+à la vérité)";"~"
"34";"énucléation";"-";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"Max fait l'énucléation (de l'oeil+du kyste)";"~"
"35";"exaction";"-";"+";"+";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"+";"+";"+";"+";"+";"~";"~"
"36";"exérèse";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"37";"extension";"-";"-";"+";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"Les pouvoirs de Max ont eu une certaine extension"
"38";"flocage";"-";"-";"+";"-";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"39";"forfait";"-";"+";"-";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"-";"-";"+";"+";"+";"~";"~"
"40";"fumigation";"la";"-";"+";"-";"+";"-";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"41";"génocide";"-";"+";"-";"-";"+";"+";"+";"-";"-";"-";"+";"-";"+";"-";"+";"-";"-";"-";"-";"+";"~";"~"
"42";"greffe";"-";"-";"+";"+";"+";"+";"+";"-";"+";"+";"-";"+";"+";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"43";"guerre";"la";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"+";"+";"+";"+";"+";"+";"+";"-";"~";"~"
"44";"holocauste";"-";"+";"-";"-";"+";"+";"+";"-";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"~";"~"
"45";"hydrothérapie";"-";"-";"+";"+";"+";"-";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"46";"ignominie";"-";"+";"-";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"+";"-";"+";"+";"+";"~";"~"
"47";"incivilités";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"+";"-";"-";"+";"+";"+";"+";"-";"~";"~"
"48";"incursion";"-";"+";"+";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"+";"-";"-";"+";"+";"~";"~"
"49";"infidélités";"-";"+";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"+";"-";"+";"+";"+";"+";"+";"-";"~";"~"
"50";"infraction";"-";"+";"-";"-";"-";"-";"+";"-";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"+";"~";"~"
"51";"iniquité";"-";"+";"-";"-";"-";"-";"+";"-";"+";"-";"+";"-";"+";"-";"+";"+";"+";"+";"+";"+";"~";"~"
"52";"injustice";"-";"+";"-";"-";"-";"-";"+";"-";"+";"-";"+";"-";"+";"+";"+";"+";"-";"+";"+";"+";"~";"~"
"53";"interrogatoire";"-";"-";"+";"+";"+";"-";"+";"-";"-";"+";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"54";"intervention";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"+";"-";"-";"-";"-";"+";"~";"~"
"55";"intramusculaire";"-";"-";"+";"-";"+";"+";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"56";"intrusion";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"+";"+";"~";"~"
"57";"invasion";"-";"+";"-";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"+";"+";"+";"-";"-";"+";"+";"~";"~"
"58";"investigation";"-";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"59";"lavement";"-";"-";"+";"+";"+";"-";"+";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"60";"lifting";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"+";"-";"-";"-";"-";"+";"~";"~"
"61";"liquation";"la";"-";"+";"+";"+";"+";"+";"-";"-";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"+";"~";"~"
"62";"machination";"-";"+";"-";"-";"-";"-";"+";"-";"-";"-";"+";"-";"+";"-";"+";"+";"+";"+";"+";"+";"~";"~"
"63";"massacre";"-";"+";"-";"-";"-";"-";"+";"-";"-";"+";"-";"-";"+";"+";"-";"-";"-";"+";"-";"+";"~";"~"
"64";"méfait";"-";"+";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"+";"+";"-";"+";"+";"+";"+";"+";"~";"~"
"65";"misères";"-";"-";"-";"-";"-";"-";"-";"+";"+";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"-";"~";"~"
"66";"narcose";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"67";"Npc-gramme";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"68";"Npc-logie";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"69";"Npc-scopie";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"70";"Npc-tomie";"-";"-";"+";"+";"+";"+";"+";"-";"+";"-";"-";"+";"+";"-";"-";"-";"-";"-";"-";"+";"~";"~"
"71";"obstacle";"<E>";"-";"-";"-";"-";"-";"+";"-";"+";"-";"-";"-";"-";"+";"-";"-";"-";"-";"-";"-";"~";"~"
"72";"offensive";"-";"-";"+";"-";"-";"+";"+";"-";"-";"-";"+";"-";"+";"+";"+";"+";"+";"+";"+";"+";"~";"~"
